0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
150,/matheus-reis/profil/spieler/379249,Matheus Reis,Matheus Reis,/matheus-reis/profil/spieler/379249,Matheus Reis,Left-Back,21,€750k,Brazil,/fc-sao-paulo/startseite/verein/585/saison_id/2016,,/fc-sao-paulo/startseite/verein/585/saison_id/2016,,/fc-sao-paulo/startseite/verein/585/saison_id/2016,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/esporte-clube-bahia/startseite/verein/10010/saison_id/2016,,/esporte-clube-bahia/startseite/verein/10010/saison_id/2016,,/esporte-clube-bahia/startseite/verein/10010/saison_id/2016,EC Bahia,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,loan transfer
151,/gustavo/profil/spieler/19695,Gustavo,Gustavo,/gustavo/profil/spieler/19695,Gustavo,Centre-Back,34,€700k,Brazil,/esporte-clube-bahia/startseite/verein/10010/saison_id/2016,,/esporte-clube-bahia/startseite/verein/10010/saison_id/2016,,/esporte-clube-bahia/startseite/verein/10010/saison_id/2016,EC Bahia,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/avai-fc-sc-/startseite/verein/2035/saison_id/2016,,/avai-fc-sc-/startseite/verein/2035/saison_id/2016,,/avai-fc-sc-/startseite/verein/2035/saison_id/2016,Avaí FC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,free transfer
152,/edson-ratinho/profil/spieler/50778,Edson Ratinho,Edson Ratinho,/edson-ratinho/profil/spieler/50778,Edson Ratinho,Right-Back,30,€700k,Brazil,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2016,,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2016,,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2016,Paysandu,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/clube-de-regatas-brasil-al-/startseite/verein/11449/saison_id/2016,,/clube-de-regatas-brasil-al-/startseite/verein/11449/saison_id/2016,,/clube-de-regatas-brasil-al-/startseite/verein/11449/saison_id/2016,CRB,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,free transfer
153,/dirceu/profil/spieler/53532,Dirceu,Dirceu,/dirceu/profil/spieler/53532,Dirceu,Centre-Back,28,€700k,Brazil,/cs-maritimo/startseite/verein/1301/saison_id/2016,,/cs-maritimo/startseite/verein/1301/saison_id/2016,,/cs-maritimo/startseite/verein/1301/saison_id/2016,Marítimo,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,/figueirense-fc/startseite/verein/4064/saison_id/2016,,/figueirense-fc/startseite/verein/4064/saison_id/2016,,/figueirense-fc/startseite/verein/4064/saison_id/2016,Figueirense FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,?
154,/rafael-pereira/profil/spieler/58362,Rafael Pereira,Rafael Pereira,/rafael-pereira/profil/spieler/58362,Rafael Pereira,Centre-Back,32,€700k,Brazil,/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2016,,/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2016,,/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2016,Náutico,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/ceara-sporting-club/startseite/verein/2029/saison_id/2016,,/ceara-sporting-club/startseite/verein/2029/saison_id/2016,,/ceara-sporting-club/startseite/verein/2029/saison_id/2016,Ceará SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,free transfer
155,/diogo-silvestre/profil/spieler/85299,Diogo Silvestre,Diogo Silvestre,/diogo-silvestre/profil/spieler/85299,Diogo Silvestre,Left-Back,26,€700k,Brazil,/cd-feirense/startseite/verein/3349/saison_id/2016,,/cd-feirense/startseite/verein/3349/saison_id/2016,,/cd-feirense/startseite/verein/3349/saison_id/2016,Feirense,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,/club-estudiantes-de-la-plata/startseite/verein/288/saison_id/2016,,/club-estudiantes-de-la-plata/startseite/verein/288/saison_id/2016,,/club-estudiantes-de-la-plata/startseite/verein/288/saison_id/2016,Estudiantes LP,/superliga/transfers/wettbewerb/AR1N/saison_id/2016,Primera División,free transfer
156,/diogo-silvestre/profil/spieler/85299,Diogo Silvestre,Diogo Silvestre,/diogo-silvestre/profil/spieler/85299,Diogo Silvestre,Left-Back,27,€700k,Brazil,/club-estudiantes-de-la-plata/startseite/verein/288/saison_id/2016,,/club-estudiantes-de-la-plata/startseite/verein/288/saison_id/2016,,/club-estudiantes-de-la-plata/startseite/verein/288/saison_id/2016,Estudiantes LP,/superliga/transfers/wettbewerb/AR1N/saison_id/2016,Primera División,/danubio-fc/startseite/verein/1306/saison_id/2016,,/danubio-fc/startseite/verein/1306/saison_id/2016,,/danubio-fc/startseite/verein/1306/saison_id/2016,Danubio FC,/primera-division-clausura/transfers/wettbewerb/URUC/saison_id/2016,Primera División Clausura,free transfer
157,/bruno-soares/profil/spieler/104545,Bruno Soares,Bruno Soares,/bruno-soares/profil/spieler/104545,Bruno Soares,Centre-Back,28,€700k,Brazil,/kairat-almaty/startseite/verein/10482/saison_id/2016,,/kairat-almaty/startseite/verein/10482/saison_id/2016,,/kairat-almaty/startseite/verein/10482/saison_id/2016,Kairat Almaty,/premier-liga/transfers/wettbewerb/KAS1/saison_id/2016,Premier Liga,/fk-haugesund/startseite/verein/2761/saison_id/2016,,/fk-haugesund/startseite/verein/2761/saison_id/2016,,/fk-haugesund/startseite/verein/2761/saison_id/2016,Haugesund,/eliteserien/transfers/wettbewerb/NO1/saison_id/2016,Eliteserien,free transfer
158,/jaime/profil/spieler/124784,Jaime,Jaime,/jaime/profil/spieler/124784,Jaime,Centre-Back,26,€700k,Brazil,/figueirense-fc/startseite/verein/4064/saison_id/2016,,/figueirense-fc/startseite/verein/4064/saison_id/2016,,/figueirense-fc/startseite/verein/4064/saison_id/2016,Figueirense FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2016,,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2016,,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2016,Santa Cruz-PE,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,free transfer
159,/leandro-silva/profil/spieler/128826,Leandro Silva,Leandro Silva,/leandro-silva/profil/spieler/128826,Leandro Silva,Centre-Back,30,€700k,Brazil,/parana-clube/startseite/verein/309/saison_id/2016,,/parana-clube/startseite/verein/309/saison_id/2016,,/parana-clube/startseite/verein/309/saison_id/2016,Paraná,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/clube-do-remo-pa-/startseite/verein/10997/saison_id/2016,,/clube-do-remo-pa-/startseite/verein/10997/saison_id/2016,,/clube-do-remo-pa-/startseite/verein/10997/saison_id/2016,Remo,Brazil,?,
160,/bruno-nascimento/profil/spieler/159570,Bruno Nascimento,Bruno Nascimento,/bruno-nascimento/profil/spieler/159570,Bruno Nascimento,Centre-Back,25,€700k,Brazil,/1-fc-koln/startseite/verein/3/saison_id/2016,,/1-fc-koln/startseite/verein/3/saison_id/2016,,/1-fc-koln/startseite/verein/3/saison_id/2016,1.FC Köln,/bundesliga/transfers/wettbewerb/L1/saison_id/2016,Bundesliga,/omonia-nikosia/startseite/verein/829/saison_id/2016,,/omonia-nikosia/startseite/verein/829/saison_id/2016,,/omonia-nikosia/startseite/verein/829/saison_id/2016,Omonia Nikosia,/protathlima-cyta/transfers/wettbewerb/ZYP1/saison_id/2016,Protathlima Cyta,free transfer
161,/bruno-cortez/profil/spieler/182216,Bruno Cortez,Bruno Cortez,/bruno-cortez/profil/spieler/182216,Bruno Cortez,Left-Back,29,€700k,Brazil,/fc-sao-paulo/startseite/verein/585/saison_id/2016,,/fc-sao-paulo/startseite/verein/585/saison_id/2016,,/fc-sao-paulo/startseite/verein/585/saison_id/2016,São Paulo,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/gremio-porto-alegre/startseite/verein/210/saison_id/2016,,/gremio-porto-alegre/startseite/verein/210/saison_id/2016,,/gremio-porto-alegre/startseite/verein/210/saison_id/2016,Grêmio,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,free transfer
162,/gilberto/profil/spieler/231614,Gilberto,Gilberto,/gilberto/profil/spieler/231614,Gilberto,Right-Back,23,€700k,Brazil,/ac-florenz/startseite/verein/430/saison_id/2016,,/ac-florenz/startseite/verein/430/saison_id/2016,,/ac-florenz/startseite/verein/430/saison_id/2016,Fiorentina,/serie-a/transfers/wettbewerb/IT1/saison_id/2016,Serie A,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2016,,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2016,,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2016,Vasco da Gama,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,loan transfer
163,/naldo/profil/spieler/237621,Naldo,Naldo,/naldo/profil/spieler/237621,Naldo,Centre-Back,26,€700k,Brazil,/joinville-ec-sc-/startseite/verein/3330/saison_id/2016,,/joinville-ec-sc-/startseite/verein/3330/saison_id/2016,,/joinville-ec-sc-/startseite/verein/3330/saison_id/2016,Joinville-SC,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2016,,/aa-ponte-preta/startseite/verein/1134/saison_id/2016,,/aa-ponte-preta/startseite/verein/1134/saison_id/2016,Ponte Preta,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,loan transfer,
164,/nathan/profil/spieler/339711,Nathan,Nathan,/nathan/profil/spieler/339711,Nathan,Centre-Back,21,€700k,Brazil,/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2016,,/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2016,,/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2016,Palmeiras,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/chapecoense/startseite/verein/17776/saison_id/2016,,/chapecoense/startseite/verein/17776/saison_id/2016,,/chapecoense/startseite/verein/17776/saison_id/2016,Chapecoense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,loan transfer
165,/everton/profil/spieler/373292,Everton,Everton,/everton/profil/spieler/373292,Everton,Centre-Back,26,€700k,Brazil,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,Luverdense,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/singha-chiangrai-united/startseite/verein/6759/saison_id/2016,,/singha-chiangrai-united/startseite/verein/6759/saison_id/2016,,/singha-chiangrai-united/startseite/verein/6759/saison_id/2016,Chiangrai Utd.,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,free transfer
166,/fabricio/profil/spieler/86917,Fabrício,Fabrício,/fabricio/profil/spieler/86917,Fabrício,Centre-Back,26,€650k,Brazil,/scg-muangthong-united/startseite/verein/21283/saison_id/2016,,/scg-muangthong-united/startseite/verein/21283/saison_id/2016,,/scg-muangthong-united/startseite/verein/21283/saison_id/2016,Muangthong Utd.,/thai-league/transfers/wettbewerb/THA1/saison_id/2016,Thai League,/astra-giurgiu/startseite/verein/13499/saison_id/2016,,/astra-giurgiu/startseite/verein/13499/saison_id/2016,,/astra-giurgiu/startseite/verein/13499/saison_id/2016,Astra Giurgiu,/liga-1/transfers/wettbewerb/RO1/saison_id/2016,Liga 1,free transfer
167,/raul/profil/spieler/268378,Raul,Raul,/raul/profil/spieler/268378,Raul,Left-Back,31,€650k,Brazil,/atletico-clube-goianiense/startseite/verein/15172/saison_id/2016,,/atletico-clube-goianiense/startseite/verein/15172/saison_id/2016,,/atletico-clube-goianiense/startseite/verein/15172/saison_id/2016,Atlético-GO,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/mirassol-futebol-clube-sp-/startseite/verein/3876/saison_id/2016,,/mirassol-futebol-clube-sp-/startseite/verein/3876/saison_id/2016,,/mirassol-futebol-clube-sp-/startseite/verein/3876/saison_id/2016,Mirassol-SP,/campeonato-paulista-serie-a1-trofeu-independen/transfers/pokalwettbewerb/BCP2/saison_id/2016,Troféu Independência,free transfer
168,/raul/profil/spieler/268378,Raul,Raul,/raul/profil/spieler/268378,Raul,Left-Back,31,€650k,Brazil,/mirassol-futebol-clube-sp-/startseite/verein/3876/saison_id/2016,,/mirassol-futebol-clube-sp-/startseite/verein/3876/saison_id/2016,,/mirassol-futebol-clube-sp-/startseite/verein/3876/saison_id/2016,Mirassol-SP,/campeonato-paulista-serie-a1-trofeu-independen/transfers/pokalwettbewerb/BCP2/saison_id/2016,Troféu Independência,/centro-sportivo-alagoano-al-/startseite/verein/18545/saison_id/2016,,/centro-sportivo-alagoano-al-/startseite/verein/18545/saison_id/2016,,/centro-sportivo-alagoano-al-/startseite/verein/18545/saison_id/2016,CSA,/copa-do-nordeste-fase-de-grupos/transfers/wettbewerb/BRNE/saison_id/2016,Copa do Nordeste - Fase de Grupos,?
169,/tinga/profil/spieler/273442,Tinga,Tinga,/tinga/profil/spieler/273442,Tinga,Right-Back,23,€650k,Brazil,/esporte-clube-bahia/startseite/verein/10010/saison_id/2016,,/esporte-clube-bahia/startseite/verein/10010/saison_id/2016,,/esporte-clube-bahia/startseite/verein/10010/saison_id/2016,EC Bahia,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,/esporte-clube-juventude/startseite/verein/10492/saison_id/2016,,/esporte-clube-juventude/startseite/verein/10492/saison_id/2016,,/esporte-clube-juventude/startseite/verein/10492/saison_id/2016,Juventude,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,loan transfer
170,/jonathan-bocao/profil/spieler/347091,Jonathan Bocão,Jonathan Bocão,/jonathan-bocao/profil/spieler/347091,Jonathan Bocão,Right-Back,24,€650k,Brazil,/tombense-futebol-clube-mg-/startseite/verein/3234/saison_id/2016,,/tombense-futebol-clube-mg-/startseite/verein/3234/saison_id/2016,,/tombense-futebol-clube-mg-/startseite/verein/3234/saison_id/2016,Tombense,Brazil,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2016,,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2016,,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2016,ABC FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,loan transfer,
171,/raul-prata/profil/spieler/347283,Raul Prata,Raul Prata,/raul-prata/profil/spieler/347283,Raul Prata,Right-Back,29,€650k,Brazil,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,Luverdense,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/sport-club-do-recife/startseite/verein/8718/saison_id/2016,,/sport-club-do-recife/startseite/verein/8718/saison_id/2016,,/sport-club-do-recife/startseite/verein/8718/saison_id/2016,Sport Recife,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,free transfer
172,/luiz-otavio/profil/spieler/381032,Luiz Otávio,Luiz Otávio,/luiz-otavio/profil/spieler/381032,Luiz Otávio,Centre-Back,24,€650k,Brazil,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,Luverdense,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/chapecoense/startseite/verein/17776/saison_id/2016,,/chapecoense/startseite/verein/17776/saison_id/2016,,/chapecoense/startseite/verein/17776/saison_id/2016,Chapecoense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2016,Série A,loan transfer
173,/freire/profil/spieler/112237,Freire,Freire,/freire/profil/spieler/112237,Freire,Centre-Back,27,€600k,Brazil,/gd-chaves/startseite/verein/3325/saison_id/2016,,/gd-chaves/startseite/verein/3325/saison_id/2016,,/gd-chaves/startseite/verein/3325/saison_id/2016,Chaves,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,/shimizu-s-pulse/startseite/verein/1062/saison_id/2016,,/shimizu-s-pulse/startseite/verein/1062/saison_id/2016,,/shimizu-s-pulse/startseite/verein/1062/saison_id/2016,Shimizu S-Pulse,/j1-league/transfers/wettbewerb/JAP1/saison_id/2016,J1 League,€500k
174,/guilherme-santos/profil/spieler/53965,Guilherme Santos,Guilherme Santos,/guilherme-santos/profil/spieler/53965,Guilherme Santos,Left-Back,29,€600k,Brazil,/anorthosis-famagusta/startseite/verein/3899/saison_id/2016,,/anorthosis-famagusta/startseite/verein/3899/saison_id/2016,,/anorthosis-famagusta/startseite/verein/3899/saison_id/2016,Anorthosis,/protathlima-cyta/transfers/wettbewerb/ZYP1/saison_id/2016,Protathlima Cyta,/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2016,,/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2016,,/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2016,Fortaleza,/copa-do-nordeste-fase-de-grupos/transfers/wettbewerb/BRNE/saison_id/2016,Copa do Nordeste - Fase de Grupos,?
175,/michel-macedo/profil/spieler/77262,Michel Macedo,Michel Macedo,/michel-macedo/profil/spieler/77262,Michel Macedo,Right-Back,26,€600k,Brazil,/ud-almeria/startseite/verein/3302/saison_id/2016,,/ud-almeria/startseite/verein/3302/saison_id/2016,,/ud-almeria/startseite/verein/3302/saison_id/2016,UD Almería,/laliga2/transfers/wettbewerb/ES2/saison_id/2016,2ª División,/ud-las-palmas/startseite/verein/472/saison_id/2016,,/ud-las-palmas/startseite/verein/472/saison_id/2016,,/ud-las-palmas/startseite/verein/472/saison_id/2016,UD Las Palmas,/laliga/transfers/wettbewerb/ES1/saison_id/2016,LaLiga,free transfer
176,/freire/profil/spieler/112237,Freire,Freire,/freire/profil/spieler/112237,Freire,Centre-Back,26,€600k,Brazil,/apollon-limassol/startseite/verein/429/saison_id/2016,,/apollon-limassol/startseite/verein/429/saison_id/2016,,/apollon-limassol/startseite/verein/429/saison_id/2016,Apol. Limassol,/protathlima-cyta/transfers/wettbewerb/ZYP1/saison_id/2016,Protathlima Cyta,/gd-chaves/startseite/verein/3325/saison_id/2016,,/gd-chaves/startseite/verein/3325/saison_id/2016,,/gd-chaves/startseite/verein/3325/saison_id/2016,Chaves,/liga-nos/transfers/wettbewerb/PO1/saison_id/2016,Liga NOS,free transfer
177,/regis-souza/profil/spieler/140796,Régis Souza,Régis Souza,/regis-souza/profil/spieler/140796,Régis Souza,Right-Back,27,€600k,Brazil,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,,/luverdense-esporte-clube-mt-/startseite/verein/21599/saison_id/2016,Luverdense,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/guarani-fc-sp-/startseite/verein/1755/saison_id/2016,,/guarani-fc-sp-/startseite/verein/1755/saison_id/2016,,/guarani-fc-sp-/startseite/verein/1755/saison_id/2016,Guarani,Brazil,free transfer,
178,/regis-souza/profil/spieler/140796,Régis Souza,Régis Souza,/regis-souza/profil/spieler/140796,Régis Souza,Right-Back,27,€600k,Brazil,/guarani-fc-sp-/startseite/verein/1755/saison_id/2016,,/guarani-fc-sp-/startseite/verein/1755/saison_id/2016,,/guarani-fc-sp-/startseite/verein/1755/saison_id/2016,Guarani,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2016,Série B,/esporte-clube-sao-bento-sp-/startseite/verein/8433/saison_id/2016,,/esporte-clube-sao-bento-sp-/startseite/verein/8433/saison_id/2016,,/esporte-clube-sao-bento-sp-/startseite/verein/8433/saison_id/2016,São Bento (SP),/campeonato-paulista-serie-a1-trofeu-independen/transfers/pokalwettbewerb/BCP2/saison_id/2016,Troféu Independência,?
