ID,Perfil,Nome,Posição,Idade,Valor de Mercado,Nacionalidade,URL Clube Antigo,Clube Antigo,URL Liga Antiga,Liga Antiga,URL Clube Novo,Clube Novo,URL Liga Nova,Liga Nova,Valor Transferência,Ano da Tranferência
68408,/joao-carlos/profil/spieler/68408,João Carlos,Goalkeeper,29,600000.0,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2017,Ponte Preta,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/clube-de-regatas-brasil-al-/startseite/verein/11449/saison_id/2017,CRB,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
75071,/aranha/profil/spieler/75071,Aranha,Goalkeeper,37,600000.0,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2017,Ponte Preta,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/avai-fc-sc-/startseite/verein/2035/saison_id/2017,Avaí FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
149582,/emerson/profil/spieler/149582,Emerson,Goalkeeper,35,400000.0,Brazil,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2017,Paysandu,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/joinville-ec-sc-/startseite/verein/3330/saison_id/2017,Joinville-SC,,Brazil,0.0,2017
52953,/felipe-garcia/profil/spieler/52953,Felipe Garcia,Goalkeeper,29,300000.0,Brazil,/atletico-clube-goianiense/startseite/verein/15172/saison_id/2017,Atlético-GO,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,/moreirense-fc/startseite/verein/979/saison_id/2017,Moreirense,/liga-nos/transfers/wettbewerb/PO1/saison_id/2017,Liga NOS,0.0,2017
190909,/huanderson/profil/spieler/190909,Huanderson,Goalkeeper,34,300000.0,Brazil,/iraklis-thessaloniki/startseite/verein/47/saison_id/2017,Iraklis,,Greece,/apollon-smyrnis/startseite/verein/441/saison_id/2017,Apollon Smyrnis,/super-league-1/transfers/wettbewerb/GR1/saison_id/2017,Super League 1,0.0,2017
347017,/tony-batista/profil/spieler/347017,Tony Batista,Goalkeeper,25,300000.0,Brazil,/cf-uniao-madeira/startseite/verein/976/saison_id/2017,União Madeira,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2017,Ledman LigaPro,/leixoes-sc/startseite/verein/3345/saison_id/2017,Leixões,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2017,Ledman LigaPro,0.0,2017
351229,/marcos/profil/spieler/351229,Marcos,Goalkeeper,24,300000.0,Brazil,/atletico-clube-goianiense/startseite/verein/15172/saison_id/2017,Atlético-GO,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/goias-ec/startseite/verein/3197/saison_id/2017,Goiás,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,0.0,2017
479211,/elias/profil/spieler/479211,Elias,Goalkeeper,22,50000.0,Brazil,/esporte-clube-juventude/startseite/verein/10492/saison_id/2017,Juventude,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2017,Série B,/chapecoense/startseite/verein/17776/saison_id/2017,Chapecoense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2017,Série A,260000.0,2017
581915,/gianluca/profil/spieler/581915,Gianluca,Goalkeeper,21,0.0,Brazil,/figueirense-futebol-clube-u20/startseite/verein/16665/saison_id/2017,Figueirense U20,,Brazil,/vejle-boldklub/startseite/verein/443/saison_id/2017,Vejle BK,/nordicbet-liga/transfers/wettbewerb/DK2/saison_id/2017,1.Division,111000.0,2017
105470,/alisson/profil/spieler/105470,Alisson,Goalkeeper,25,60000000.0,Brazil,/as-rom/startseite/verein/12/saison_id/2018,AS Roma,/serie-a/transfers/wettbewerb/IT1/saison_id/2018,Serie A,/fc-liverpool/startseite/verein/31/saison_id/2018,Liverpool,/premier-league/transfers/wettbewerb/GB1/saison_id/2018,Premier League,62500000.0,2018
371247,/gabriel-brazao/profil/spieler/371247,Gabriel Brazão,Goalkeeper,18,2000000.0,Brazil,/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2018,Cruzeiro,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2018,Série A,/parma-calcio-1913/startseite/verein/130/saison_id/2018,Parma,/serie-a/transfers/wettbewerb/IT1/saison_id/2018,Serie A,6000000.0,2018
52313,/marcelo-grohe/profil/spieler/52313,Marcelo Grohe,Goalkeeper,31,4000000.0,Brazil,/gremio-porto-alegre/startseite/verein/210/saison_id/2018,Grêmio,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2018,Série A,/al-ittihad-dschidda/startseite/verein/8023/saison_id/2018,Al-Ittihad,/saudi-professional-league/transfers/wettbewerb/SA1/saison_id/2018,Saudi Pro League,2650000.0,2018
512344,/jandrei/profil/spieler/512344,Jandrei,Goalkeeper,25,900000.0,Brazil,/chapecoense/startseite/verein/17776/saison_id/2018,Chapecoense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2018,Série A,/genua-cfc/startseite/verein/252/saison_id/2018,Genoa,/serie-a/transfers/wettbewerb/IT1/saison_id/2018,Serie A,2500000.0,2018
95142,/renan-ribeiro/profil/spieler/95142,Renan Ribeiro,Goalkeeper,28,2000000.0,Brazil,/gd-estoril-praia/startseite/verein/1465/saison_id/2018,Estoril Praia,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2018,Ledman LigaPro,/sporting-lissabon/startseite/verein/336/saison_id/2018,Sporting CP,/liga-nos/transfers/wettbewerb/PO1/saison_id/2018,Liga NOS,1100000.0,2018
